spaceFormID,spaceDisplayName,spaceEditorID,isWorldspace
28549,PackInPACKMtnTopBoulders01StorageCellDUPLICATE000,,0
2860078,,,0
2860079,,,0
2860080,,,0
2860081,,,0
2860082,,,0
2860083,,,0
2860084,,,0
2860085,,,0
2860086,,,0
2860087,,,0
2860088,,,0
2860089,,,0
2860090,,,0
2860091,,,0
2860092,,,0
2860093,,,0
2874168,,,0
2898092,zCUT76AITestCellScorched,Quick Test Cell,0
2898093,zCUT76AITestCellSnallygaster,Quick Test Cell,0
2898094,zCUT76AITestCellGrafton,Quick Test Cell,0
2908336,PackInworkshopCollectorAmmopackinStorageCell,,0
291357,zCUTTestCharGen04,Vault 76,0
291358,zCUTTestCharGen03,Vault 76,0
291375,zCUTTestCharGen02,Vault 76,0
2919291,PackInworkshopPACKPerimeterWall02WallsShack01StairsStorageCell,,0
2924577,,,0
2924581,,,0
2924583,,,0
29386,,,0
29605,zCUTGeneralAtomicsPlant01,Quick Test Cell,0
29680,WarehouseStairsCatwalkScaffolding,Quick Test Cell,0
29822,zCUTDebugJustinM,Quick Test Cell,0
29869,PackInRelayTowerLootCachePackInStorageCell,,0
3031304,PackInworkshopPACKPerimeterWall01StorageCell,,0
304216,zCUTTestJasonOld,Quick Test Cell,0
3063092,WarehouseInstruments,Quick Test Cell,0
306535,PackInNukaColaMachineStorageCellDUPLICATE000,,0
3072999,,,0
3073000,,,0
30792,TestGabeLandscape,TestGabeLandscape,1
30816,zCUT76PVEPlayground,76 PVE Wave Defense,0
309561,zCUTTestGunRangeMR,DebugRange,0
309562,zCUTTestWorkshopMR,DebugRange,0
309992,,,0
31022,,,0
31027,DebugNateE,Quick Test Cell,0
311168,zCUTTESTDanny,Quick Test Cell,0
3143106,zCUTVaultSystemHoldingCell,Vault System Holding Cell,0
3147626,,,0
3160364,,,0
3160365,,,0
3160366,,,0
3160367,,,0
3174107,zCUTDebugJasonMags,Test Combat,0
317765,zCUTTestKurtRETravel,Quick Test Cell,0
3180431,DebugJamieC,Quick Test Cell,0
3188534,76HoldingCellGraftonMayor,Quick Test Cell,0
319190,TestMuckWorld,Test Muck World,1
3196689,,,0
3196690,PackInLGTFungusBrain05kOmnicyanStorageCell,,0
3196691,zCUTTestWindingPathObjects,Quick Test Cell,0
319724,TestQuickplayWorld,,1
319911,PackInworkshopCollectorFertilizerpackinStorageCell,,0
32203,WarehouseFallout4,Quick Test Cell,0
3247415,zCUTBabylonTestArea,Marker Cell,0
32751,,,0
32768,TestSLABs,Test POIs,1
3276871,PackInLGTCeilingFanLight01SStorageCell,,0
3276872,PackInLGTFungusGreen100lmStorageCell,,0
3276873,PackInLGTFungusBrain100lmStorageCell,,0
327882,COPY0042,,0
3282254,,,0
3282255,,,0
3282256,,,0
3282257,,,0
3282258,,,0
3282259,,,0
3282260,,,0
3282261,,,0
3297107,,,0
3297108,,,0
330091,zCUTTESTJamesTest01,Quick Test Cell,0
3302626,zCUTDebugJason,Test Combat,0
3303278,WarehouseSubStations,Quick Test Cell,0
331401,zCUTDebugRMC,Quick Test Cell,0
3317440,PackInworkshopVertibirdLandingPadpackinStorageCell,,0
3322422,PackInLGTFluorescentLight01kSPackinStorageCell,,0
3323074,,,0
3323075,,,0
3323076,,,0
3323077,,,0
3323078,,,0
3323079,,,0
3324957,PackIn76LoadElevatorHiTechPackIn04ButtonsStorageCell,,0
3324958,PackIn76LoadElevatorHiTechPackIn03ButtonsStorageCell,,0
3324959,PackIn76LoadElevatorHiTechPackIn02ButtonsStorageCell,,0
3324960,PackIn76LoadElevatorHiTechPackIn01ButtonStorageCell,,0
3324961,zCUTTestElevators,Quick Test Cell,0
3324962,PackIn76LoadElevatorUtility04ButtonsStorageCell,,0
3324963,,,0
3324964,PackIn76LoadElevatorUtility02ButtonsStorageCell,,0
3324965,,,0
3325957,,,0
3329758,zCUTTestMandi2,Mandi2 Test Cell,0
3332604,zCUTTestCharControlTrigger,Quick Test Cell,0
334151,zCUTWarehouseAmbushesOLD,Quick Test Cell,0
3349464,,,0
3353137,zCUTTestEncounterTurfSetup,Quick Test Cell,0
3356913,,,0
3366706,,,0
3372121,,,0
33741,,,0
33751,PackInSLABMedShackBootlegger01StorageCell,,0
33752,PackInSLABMedWarehouse01StorageCell,,0
33753,PackInSLABMedRadioTower01StorageCell,,0
33754,PackInSLABMedRuralStorefront01StorageCell,,0
3375522,PackInworkshopArtillerypackinNEWStorageCell,,0
338443,PackInShackWallDoorSet02StorageCell,,0
3393407,,,0
3394253,,,0
3394254,,,0
3394255,PackInLGTWSR01KaOmniNSwarmpackinStorageCell,,0
3394256,,,0
3394257,PackInLGTWSRroomtmplatepackinStorageCell,,0
3394258,PackInLGTWSRroomtmplatepackinoldStorageCell,,0
340036,zCUT76AITestCellMegasloth,Quick Test Cell,0
3400394,,,0
3400395,,,0
3400396,,,0
3404898,,,0
3405783,DebugDrewL,Quick Test Cell,0
3425311,zCUTTestPowerArmorCorpse,Quick Test Cell,0
3431759,76HoldingCellMoM,Mistress of Mystery Holding Cell,0
3433119,WarehouseTestDefaultBehavior,Actor Ambush Testing,0
3442910,,,0
3442911,,,0
3443685,PackInBabylonTestPackin02StorageCell,,0
3463664,zCUTTestAlan,Quick Test Cell,0
347093,Goodneighbor,Goodneighbor,1
3486688,,,0
3486810,,,0
35066,,,0
35067,PackInWorkshopPACKWrhsPrefab02StorageCell,,0
3515034,,,0
3515035,,,0
3516464,zCUTTestJustinMScripting,Quick Test Cell,0
351969,PackInPregnantRoachCritterStorageCell,,0
352273,,,0
353427,PackInRoundLampandBeamStorageCell,,0
356648,PackInLvlMoleratAmbushLongStorageCell,,0
356649,PackInLvlMoleratAmbushShortStorageCell,,0
356650,PackInLvlRadRoachAmbushFloorStorageCell,,0
356651,PackInLvlRadRoachAmbushWallStorageCell,,0
3566800,,,0
3574593,PackInworkshopPACKTestGeneratorLightStorageCell,,0
3586741,,,0
35996,TestRobertPOIwarehouse,,1
36010,,,0
36041,,,0
361716,PackInWorkshopPACKWrhsWallDoorMed02StorageCell,,0
361717,PackInWorkshopPACKWrhsWallDoorMed01StorageCell,,0
362837,76HoldingCellMarkers,Quick Test Cell,0
362886,PackInPortADinerPackinStorageCell,,0
36371,TestAndrewWorld,Mill,1
3639982,76HoldingCellWhitespringResort02,Whitespring Resort Holding Cell 2,0
3644282,,,0
3649550,PackInTestScorchBeastkAmbushFissure02StorageCell,,0
3658245,PackInworkshopTurretTripodpackinStorageCell,,0
3658455,,,0
3662302,,,0
3673746,,,0
3673747,,,0
3679778,,,0
3685802,DebugRobA,Quick Test Cell,0
368841,zCUTDebugBryan01,Quick Test Cell,0
3688663,,,0
3691208,,,0
3691490,zCUTTestRafaelint,Quick Test Cell,0
3695043,,,0
3695044,PackInClutterHalloweenSettingOrangeStorageCell,,0
37,NavMeshGenCell,,0
3713249,PackInWorkshopKeypadPowerPylonSwitch01packinStorageCell,,0
3720579,76HoldingCellRegionMire,Quick Test Cell,0
3732216,DebugJustinM,Quick Test Cell,0
3735557,PackInWorkshopKeypadFloorSafe01packinStorageCell,,0
3735933,,,0
3736743,DebugStephanieZ,Quick Test Cell,0
3752536,PackInVTecAgCenterFertilizerStoragePackInStorageCell,,0
3763121,PackInworkshopCollectorAshforgepackinNEWStorageCell,,0
3780990,,,0
3780991,,,0
3786139,,,0
3786140,,,0
3786141,,,0
3787381,,,0
3794560,PackInWorkshopPowerSwitchRandompackinStorageCellDUPLICATE000,,0
3797898,,,0
3805774,PackInPackFragMineScorchedStorageCell,,0
3805775,PackInPackFragMinePlayerStorageCell,,0
3808036,,,0
3808037,,,0
3808038,,,0
3808039,,,0
3808040,,,0
3823486,PackInFissureSetupPackinStorageCell,,0
3826384,zCUTOrion,Quick Test Cell,0
3836359,,,0
3836360,,,0
3838195,76HoldingCellWarehouseHostileDetection,Quick Test Cell,0
3846457,,,0
3852051,,,0
3852353,zCUTTestRSVP,Quick Test Cell,0
3858115,,,0
3868563,PackInWorkshopWoodStoveStorageCell,,0
3868674,,,0
3872996,,,0
3872997,,,0
3872998,,,0
3874503,WarehouseWorkshopItems,Worshop Items Warehouse,0
3876327,zCUTTestHunterHunted,Quick Test Cell,0
389381,zCUT76AITestCellTick,Quick Test Cell,0
3905844,,,0
3905845,,,0
3905846,,,0
3905847,,,0
3905848,,,0
3905849,,,0
3905850,,,0
3905851,,,0
3905852,,,0
3908436,,,0
3908437,,,0
3908438,,,0
3908439,,,0
3908440,,,0
3918974,,,0
3918975,,,0
3918976,,,0
3921149,,,0
3921150,,,0
3921354,,,0
3922595,,,0
3942789,zCUT76TrailerInterior,Quick Test Cell,0
3945335,,,0
3949980,,,0
3949981,,,0
3949982,,,0
3949983,,,0
3949984,,,0
3949985,,,0
3951613,,,0
3953478,,,0
3953479,,,0
3953480,,,0
3955440,,,0
3955441,,,0
3955442,,,0
3955443,,,0
3955444,,,0
3955445,,,0
3955446,,,0
3956407,,,0
3956408,PackInPlayerHouseRuinKitchenCounter01WhitePackInStorageCell,,0
3956409,,,0
3956410,,,0
3958871,DebugMJ,Quick Test Cell,0
3960189,,,0
3960190,PackInCharGenRoomPackInStorageCell,,0
3961554,zCUTBabylonAudioTestZone,Marker Cell,0
3970108,PackInworkshopWrhsStairsWithFoundation01RPACKINStorageCell,,0
3970109,PackInworkshopWrhsStairsWithFoundation01LPACKINStorageCell,,0
3970657,zCUTTestCharGenRoom,Quick Test Cell,0
3975682,PackInEmptyNukaColaMachineBrokenWithLidStorageCell,,0
397817,,,0
3978473,PackInREPackInWhitespringAssaultStorageCell,,0
3981623,,,0
3981624,,,0
3983450,,,0
3983451,,,0
3983452,,,0
3983453,,,0
3983454,,,0
3983455,,,0
3983456,,,0
3983457,,,0
3983458,,,0
3983459,,,0
3983460,,,0
3987,DiamondCityFX,Diamond City,1
3987674,zCUTMorgantownAirportTerminal01,Morgantown Airport Terminal,0
3988,DiamondCity,Diamond City,1
399109,TestDrewWorld,,1
3997392,zCUTTestEmil,Emil's Test Cell,0
3998442,,,0
3999978,,,0
401269,,,0
4013792,,,0
4023890,,,0
4023891,,,0
4023892,,,0
4023893,,,0
4023894,,,0
4023895,,,0
4023896,,,0
4023897,,,0
4023898,,,0
4023899,,,0
402759,76HoldingCellWorkshop,Quick Test Cell,0
4029733,zCUTTestTED01,Quick Test Cell,0
4033341,,,0
4033342,,,0
4033343,PackInLGTCeilingLamp01OnSHORTSpotNSStorageCell,,0
4040272,zCUTTestNuke,Quick Test Cell,0
4049599,,,0
4050238,,,0
4050239,,,0
4050240,,,0
4050241,PackInPlayerHouseRuinKitchenCabinet05BareMetalPackInStorageCell,,0
405112,zCUTTestKurtREObject,Quick Test Cell,0
4056479,,,0
4056480,,,0
4056481,,,0
4056482,,,0
4056483,,,0
4056484,,,0
4056485,,,0
4056487,,,0
4056805,,,0
4056806,,,0
4056807,PackInHardPointUltracite01PackInStorageCell,,0
4056976,76HoldingCellMSilo,Quick Test Cell,0
4057954,zCUTTestCharGenTrailer,Quick Test Cell,0
405804,,,0
4065529,DebugDavidM,Quick Test Cell,0
4073444,,,0
4073445,,,0
4073446,,,0
4073447,,,0
4073448,,,0
4073449,,,0
4073451,,,0
4073452,,,0
4084738,PackInCritterBSandboxPackInStorageCell,,0
4084739,PackInCritterASandboxPackInStorageCell,,0
4085940,,,0
4085941,,,0
4089217,,,0
4089218,,,0
4089219,,,0
4104764,zCUTWarehouseRespawnTest,Quick Test Cell,0
4105371,,,0
4105469,,,0
4105470,,,0
4105471,,,0
4105472,,,0
4105473,,,0
4105474,,,0
4105475,,,0
4105476,,,0
4105477,,,0
4105478,,,0
411820,,,0
4127596,zCUT76NPCTest,Quick Test Cell,0
4128037,zCUT76AnimArchetypeTest,Quick Test Cell,0
4129233,PackInVault94SeedBankOffStorageCell,,0
4130065,PackInVltSecurityGateWideStaticPrefabStorageCell,,0
4130066,PackInVltSecurityGateStaticPrefabStorageCell,,0
4130067,PackInVltSecurityGate02StaticPrefabStorageCell,,0
4130346,PackInVaultSeedBankOffStorageCell,,0
4130407,zCUT76RandomConvoTest,Quick Test Cell,0
4141414,zCUTVault63Gear,Vault 63 Entrance,0
4141415,zCUTVault96Gear,Vault 96 Entrance,0
4143701,zCUTVault96Gear02,Vault 96 Entrance,0
4150268,zCUT76AITestCellSheepsquatch,Quick Test Cell,0
4154477,zCUT76SandboxTest,Quick Test Cell,0
4158794,PackInTestPosterBoardPackInStorageCell,,0
4172217,zCUTTestZach03,Quick Test Cell,0
4176822,zCUTW05MQ101PTest,Quick Test Cell,0
4189174,PackInE01BEncryptidPylonPackIn03StorageCell,,0
4189175,,,0
4189176,PackInE01BEncryptidPylonPackIn01StorageCell,,0
4193286,zCUTW05MQ102PTest,Quick Test Cell,0
4205865,zCUTDebugBradH,Quick Test Cell,0
4208679,zCUTDebugCrackpotsHouse01,Quick Test Cell,0
4208680,zCUTDebugVault79Entrance,Quick Test Cell,0
4213457,zCUTW05MQS203PTest,Quick Test Cell,0
421388,zCUTTestEncountersTurrets,Quick Test Cell,0
4216611,PackInLGTv94sublightStorageCell,,0
4218166,PackInWorkshopDisplayGenericDisplayTall02PackinStorageCell,,0
4218167,PackInWorkshopDisplayGenericDisplayTall01PackinStorageCell,,0
4218168,PackInWorkshopDisplayGenericDisplayShort01PackinStorageCell,,0
4218596,PackInLGTv94cagelightStorageCell,,0
4218597,PackInLGTv94sublightStorageCellDUPLICATE000,,0
4221846,zCUTTestZach02,Quick Test Cell,0
4227024,DebugCBernardo02,Quick Test Cell,0
4237465,zCUTTestLousMine02,Quick Test Cell,0
4237469,zCUTMireBunker01,New Hagerstown Greenhouse,0
4242962,DebugDobert02,Quick Test Cell,0
4244573,zCUTW05MQS204PTest,Quick Test Cell,0
4251760,,,0
4251762,,,0
4257217,76HoldingCellWayward,Quick Test Cell,0
4260343,DebugVictoria,Quick Test Cell,0
4272166,zCUTRaRaPrototypes05,Quick Test Cell,0
4272167,zCUTRaRaPrototypes04,Quick Test Cell,0
4272168,zCUTRaRaPrototypes03,Quick Test Cell,0
4272169,zCUTRaRaPrototypes02,Quick Test Cell,0
4272170,zCUTRaRaPrototypes01,Quick Test Cell,0
429026,,,0
429093,,,0
4311919,zCUTW05MQS205PTest,Quick Test Cell,0
4312164,zCUTRaRaPrototypes06,Quick Test Cell,0
432148,COPY0253,,0
43342,TestPBRWorld,,1
4340683,PackInLGTv94sublightterminalReactorStorageCell,,0
4340684,PackInLGTv94SScagelightReactorStorageCell,,0
4340685,PackInLGTv94sublightterminalSeedbankStorageCell,,0
4340686,PackInLGTv94SScagelightSeedbankStorageCell,,0
4340687,PackInLGTv94sublightwallSeedbankStorageCell,,0
4340688,,,0
4340689,,,0
4340690,PackInLGTv94SScagelightStorageCell,,0
4345831,zCUTTestPathing,Quick Test Cell,0
4350971,zCUTJohnyConPrototype01,Quick Test Cell,0
4350972,zCUTRaiderRevengePrototype01,Quick Test Cell,0
4351797,zCUTW05DialogueTest,Quick Test Cell,0
4352337,zCUTW05MessageTest,Quick Test Cell,0
4356353,zCUTDebugAustinF,Quick Test Cell,0
4357184,zCUTDebugJPickett,Quick Test Cell,0
4380035,zCUTTestPoseidonPlant02,Poseidon Energy Plant Expansion,0
4387094,zCUTW05MQ101PATest,Quick Test Cell,0
4387095,zCUTW05MQ101PBTest,Quick Test Cell,0
4390337,PackInPACKMtnTopPines01DistantStorageCell,,0
4390338,PackInPACKMtnTopPines03DistantStorageCell,,0
4390339,PackInPACKMtnTopPines05DistantStorageCell,,0
4390340,PackInPACKMtnTopPines04DistantStorageCell,,0
4390341,PackInPACKMtnTopPines02DistantStorageCell,,0
4390342,PackInPACKMtnTopPinesShortSparseDistantStorageCell,,0
439999,zCUTTestPurkey02,Quick Test Cell,0
4404217,PackInScorchedStatuePackin01StorageCell,,0
4404218,PackInScorchedStatuePackin02StorageCell,,0
4404219,PackInScorchedStatuePackin03StorageCell,,0
4404220,PackInScorchedStatuePackin04StorageCell,,0
4404221,PackInScorchedStatuePackin05StorageCell,,0
4404797,PackInWindChimeWithSupporAndBeacontPackInStorageCell,,0
4404798,PackInWindChimeWithBeaconPackInStorageCell,,0
4430550,WarehouseActorRespawn02,Quick Test Cell,0
4430551,WarehouseActorRespawn01,Quick Test Cell,0
4431313,PackInWorkshopWindChimeWallPackInStorageCell,,0
4431314,PackInWorkshopWindChimePackInStorageCell,,0
4432366,PackInLGTWSBSignPackinStorageCell,,0
4442796,zCUTTestMeganMTX,Quick Test Cell,0
4445353,WarehouseHazards,Quick Test Cell,0
4446464,DebugRussellWorld,DebugRussellWorld,1
4446512,DebugRussellR,Quick Test Cell,0
450147,76HoldingCellEnclave,Quick Test Cell,0
450173,,,0
4509765,PackInworkshopWoodPlankFenceGate01StorageCell,,0
4509772,WarehouseAtomicShopVideoCell,Atomic Shop Background Video Cell,0
4522493,,,0
4522494,PackInLvlWendigoAmbushPackInStorageCell,,0
4523269,PackInStorageCell,,0
4527123,PackInStorageCellDUPLICATE000,,0
4528084,PackInStorageCellDUPLICATE000DUPLICATE000,,0
4530647,PackInStorageCellDUPLICATE003,,0
4530648,PackInStorageCellDUPLICATE002,,0
4530649,PackInStorageCellDUPLICATE001,,0
4536855,zCUTVault94Gear,Vault 94 Entrance,0
4544915,zCUTVault94GECK,Vault 94 G.E.C.K. Wing,0
4550429,zCUTVault94Main,Vault 94,0
456207,zCUTTestLiam01,Quick Test Cell,0
456876,,,0
4589661,zCUTVault9603Steve,Vault 96,0
4597787,zCUTVault96Main,Vault 96,0
4609057,zCUTVault96OLD,Vault 96,0
4614,TestConnorExt,TestConnor_Ext,1
4617742,,,0
4623436,DebugChrisM,Quick Test Cell,0
46289,zCUTDebugSlabTestCell,Quick Test Cell,0
465004,,,0
4675,76HoldingCellSQHorde,Quick Test Cell,0
468195,PackInPACKMtnRemPineFallen02aStorageCell,,0
4697955,76CellTemplate,Quick Test Cell,0
4700632,,,0
4707076,zCUTVault9602,Vault 96,0
4717007,zCUTVault9603,Vault 96,0
471795,COPY0267,,0
471804,COPY0266,,0
471820,COPY0265,,0
4731181,PackInbabylonkitPerimeterWall01StorageCell,,0
4731811,zCUTTestDusty,Quick Test Cell,0
47351,,,0
4739777,,,0
4742335,PackInStorageCellDUPLICATE005,,0
4742336,PackInStorageCellDUPLICATE004,,0
4743918,PackInStorageCellDUPLICATE004DUPLICATE000,,0
4745277,PackInStorageCellDUPLICATE006,,0
4759243,,,0
4759244,,,0
4759245,,,0
4759246,,,0
4759958,WarehouseFissureCell,Quick Test Cell,0
4770859,,,0
485168,WarehouseEncounterWave02,Quick Test Cell,0
49922,,,0
49923,PackInSLABMedIndustrial01StorageCell,,0
49924,,,0
49925,PackInSLABMedChurch01StorageCell,,0
49926,PackInSLABSmallStore02StorageCell,,0
49927,PackInSLABSmallStore01StorageCell,,0
49928,,,0
49929,,,0
509529,WarehouseVaultKit,Quick Test Cell,0
5104198,,,0
5104199,,,0
5104200,,,0
5104201,,,0
5104202,,,0
5104203,,,0
5104204,,,0
5104205,,,0
5104206,,,0
5104207,,,0
5104208,,,0
5104209,,,0
5104210,,,0
5104211,,,0
5104212,,,0
5104213,,,0
5104214,,,0
5104215,,,0
5104216,,,0
5109448,,,0
5120486,,,0
5120798,DebugDobert,Quick Test Cell,0
5125630,,,0
5125952,zCUTTestChrisH,Quick Test Cell,0
512637,PackInLvlBloodbugAggro650CeilingShortPackInStorageCell,,0
512638,PackInLvlBloodbugAggro650CeilingTallPackInStorageCell,,0
512639,PackInLvlBloodbugAggro650GroundPackInStorageCell,,0
512640,PackInLvlBloodbugAggro650WallPackInStorageCell,,0
5128868,,,0
5128869,,,0
5133568,,,0
5133733,PackInCritterBSandboxWithRespawnPackInStorageCell,,0
5133734,PackInCritterASandboxWithRespawnPackInStorageCell,,0
5145638,,,0
5151219,,,0
5151221,,,0
5152640,,,0
5152641,,,0
5156595,zCUTWarehouseSignsCustom,Quick Test Cell,0
5159611,,,0
5160360,zCUTWarehouseSignsCustomOLD,Quick Test Cell,0
5177002,,,0
5196173,PackInBabylonKitWall01COPY0000StorageCell,,0
5196422,,,0
5196423,,,0
5198352,zCUTTESTRegionConditionsForest,Forest Regional Conditions Test,0
5198519,PackInWorkshopFloraBlackberry02packinStorageCell,,0
5208072,,,0
5208073,,,0
5215288,PackInworkshopPACKPerimeterWall02WallsShack01StairsNEWStorageCell,,0
5215392,,,0
5215581,WarehouseTestHoldPos,Quick Test Cell,0
5220664,,,0
5229712,,,0
5249445,,,0
525088,zCUTTestRSears,Quick Test Cell,0
5284608,PackInTESTDEBUGRSVPcontrolStorageCell,,0
52858,TestTheHillsHaveEyes,,1
529829,zCUTWarehouseBathrooms,Quick Test Cell,0
5298603,zCUTTestLogan,Quick Test Cell,0
5299042,,,0
5300692,76HoldingCellWhitespringResort,Whitespring Resort Holding Cell,0
5301948,WarehouseAmbushes,Quick Test Cell,0
5321064,,,0
5342589,,,0
5342590,,,0
5348194,PackInCrashedSatelliteWreckagePackinStorageCellDUPLICATE001,,0
5350812,,,0
5352760,PackInMSiloOperationsConsoleCabSolo04StorageCell,,0
5352761,PackInMSiloOperationsConsoleCabSolo03StorageCell,,0
5352762,PackInMSiloOperationsConsoleCabSolo02StorageCell,,0
5352763,PackInMSiloOperationsConsoleCabSolo01StorageCell,,0
5352764,PackInMSiloOperationsConsoleCabMid03StorageCell,,0
5352765,PackInMSiloOperationsConsoleCabMid02StorageCell,,0
5352766,PackInMSiloOperationsConsoleCabMid01StorageCell,,0
5352767,PackInMSiloOperationsConsoleCabCluster04StorageCell,,0
5352768,PackInMSiloOperationsConsoleCabCluster03StorageCell,,0
5352769,PackInMSiloOperationsConsoleCabCluster02StorageCell,,0
5352770,PackInMSiloOperationsConsoleCabCluster01StorageCell,,0
5352771,PackInMSiloOperationsConsoleRight05StorageCell,,0
5352772,PackInMSiloOperationsConsoleLeft05StorageCell,,0
5352773,PackInMSiloOperationsConsoleLeft04StorageCell,,0
5352774,PackInMSiloOperationsConsoleLeft03StorageCell,,0
5352775,PackInMSiloOperationsConsoleLeft02StorageCell,,0
5352776,PackInMSiloOperationsConsoleLeft01StorageCell,,0
5352777,PackInMSiloOperationsConsoleRight04StorageCell,,0
5352778,PackInMSiloOperationsConsoleRight03StorageCell,,0
5352779,PackInMSiloOperationsConsoleRight02StorageCell,,0
5352780,PackInMSiloOperationsConsoleRight01StorageCell,,0
5352781,PackInMSiloOperationsConsoleCorner10StorageCell,,0
5352782,PackInMSiloOperationsConsoleCorner09StorageCell,,0
5352783,PackInMSiloOperationsConsoleCorner08StorageCell,,0
5352784,PackInMSiloOperationsConsoleCorner07StorageCell,,0
5352785,PackInMSiloOperationsConsoleCorner06StorageCell,,0
5352786,PackInMSiloOperationsConsoleCorner05StorageCell,,0
5352787,PackInMSiloOperationsConsoleCorner04StorageCell,,0
5352788,PackInMSiloOperationsConsoleCorner03StorageCell,,0
5352789,PackInMSiloOperationsConsoleCorner02StorageCell,,0
5352790,PackInMSiloOperationsConsoleCorner01StorageCell,,0
5352791,PackInMSiloOperationsConsoleSingleShort04StorageCell,,0
5352792,PackInMSiloOperationsConsoleSingleShort03StorageCell,,0
5352793,PackInMSiloOperationsConsoleSingleShort02StorageCell,,0
5352794,PackInMSiloOperationsConsoleSingleShort01StorageCell,,0
5352795,PackInMSiloOperationsConsoleSingleTall26StorageCell,,0
5352796,PackInMSiloOperationsConsoleSingleTall25StorageCell,,0
5352797,PackInMSiloOperationsConsoleSingleTall24StorageCell,,0
5352798,PackInMSiloOperationsConsoleSingleTall23StorageCell,,0
5352799,PackInMSiloOperationsConsoleSingleTall22StorageCell,,0
5352800,PackInMSiloOperationsConsoleSingleTall21StorageCell,,0
5352801,PackInMSiloOperationsConsoleSingleTall20StorageCell,,0
5352802,PackInMSiloOperationsConsoleSingleTall19StorageCell,,0
5352803,PackInMSiloOperationsConsoleSingleTall18StorageCell,,0
5352804,PackInMSiloOperationsConsoleSingleTall17StorageCell,,0
5352805,PackInMSiloOperationsConsoleSingleTall16StorageCell,,0
5352806,PackInMSiloOperationsConsoleSingleTall15StorageCell,,0
5352807,PackInMSiloOperationsConsoleSingleTall14StorageCell,,0
5352808,PackInMSiloOperationsConsoleSingleTall13StorageCell,,0
5352809,PackInMSiloOperationsConsoleSingleTall12StorageCell,,0
5352810,PackInMSiloOperationsConsoleSingleTall11StorageCell,,0
5352811,PackInMSiloOperationsConsoleSingleTall10StorageCell,,0
5352812,PackInMSiloOperationsConsoleSingleTall09StorageCell,,0
5352813,PackInMSiloOperationsConsoleSingleTall08StorageCell,,0
5352814,PackInMSiloOperationsConsoleSingleTall07StorageCell,,0
5352815,PackInMSiloOperationsConsoleSingleTall06StorageCell,,0
5352816,PackInMSiloOperationsConsoleSingleTall05StorageCell,,0
5352817,PackInMSiloOperationsConsoleSingleTall04StorageCell,,0
5352818,PackInMSiloOperationsConsoleSingleTall03StorageCell,,0
5352819,PackInMSiloOperationsConsoleSingleTall02StorageCell,,0
5352820,PackInMSiloOperationsConsoleSingleTall01StorageCell,,0
5356008,zCUTDebugTrevorS,Quick Test Cell,0
5356886,,,0
5356887,,,0
5356888,,,0
5356889,,,0
5356890,,,0
5365651,,,0
5365652,,,0
5368266,PackInWorldMapTravelSystemLightboxStorageCell,,0
53751,TestSCOL,,1
5378549,zCUTMissileSiloOLD,Quick Test Cell,0
5389588,DebugCarlM02,Quick Test Cell,0
539304,PackInPACKCranBogShrubGroupMed04StorageCell,,0
5399237,,,0
5399238,,,0
5399239,,,0
5399240,,,0
5399241,,,0
5399242,,,0
5399243,,,0
5399244,,,0
5399245,,,0
5399246,,,0
5399247,,,0
5401212,,,0
5401213,PackInCargoConsole02PackinStorageCell,,0
5401214,,,0
5403560,,,0
5404086,,,0
5404087,,,0
5404088,,,0
5404089,,,0
5404090,,,0
5404091,,,0
5404092,,,0
5404093,,,0
5404094,,,0
5404095,,,0
5405411,PackInLGTMSASpotS03KflopackinStorageCell,,0
540664,PackInLvlBloatflyAmbushGroundPackInStorageCell,,0
540665,PackInLvlBloatflyAmbushWallPackInStorageCell,,0
540666,PackInLvlBloatflyAmbushCeilingPackInStorageCell,,0
540667,PackInLvlMirelurkAmbushDirtPackInStorageCell,,0
540670,PackInLvlStingwingAmbushWallPackInStorageCell,,0
5408085,76HoldingCellWhitespringGrounds,Quick Test Cell,0
5408420,PackInLGTMSASpotS01KwarmpackinStorageCell,,0
5409294,,,0
5409295,,,0
5409296,,,0
5409297,,,0
5409298,,,0
5409299,,,0
5411523,zCUTTestAtomicShop01,Atomic Shop,0
5412061,,,0
5416096,WarehouseSystems,Quick Test Cell,0
5418186,,,0
5418187,,,0
5418188,,,0
5418189,,,0
5418190,PackInClutterPIPavillionSmallLongStorageCell,,0
5418191,,,0
5421911,zCUTTestAliasRefillCell,Quick Test Cell,0
5421959,,,0
5423248,76HoldingCellMissionQuest,Quick Test Cell,0
5436721,zCUTTestMothman,Quick Test Cell,0
5439229,PackInKlaxonLightNSPackInNoSoundStorageCell,,0
544002,PackInLvlFeralGhoulAmbushMantelPackInStorageCell,,0
5440089,zCUTTestAlyssa,Quick Test Cell,0
5441082,DebugMartin,Quick Test Cell,0
5443260,zCUTMonongahMissileSilo01OLD,Missile Silo Bravo,0
545441,,,0
5460194,DebugEllysT,Quick Test Cell,0
5460195,DebugCarlM,Quick Test Cell,0
5465,TestVertibirdWorld,,1
5467429,PackInATXworkshopCollectorScavengepackinGoldStorageCell,,0
5467430,PackInATXworkshopCollectorScavengepackinSilverStorageCell,,0
5467442,PackInATXworkshopCollectorScavengepackinCopperStorageCell,,0
5470261,zCUTDebugTempCavern01,Quick Test Cell,0
54719,PackInTESTTreePackInStorageCell,,0
5478083,,,0
5478084,,,0
5478085,,,0
